Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,target,Rating color,Rating text,Votes
18477658,52 Food Express,1.0,Noida,"B Block Market, Sector 52, Noida",Sector 52,"Sector 52, Noida",77.3681073,28.5864134,"North Indian, Chinese",300.0,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,2.0
18472436,Berco's,1.0,New Delhi,"2nd Floor, Food Court, Pacific Mall, Tagore Garden, New Delhi","Pacific Mall, Tagore Garden","Pacific Mall, Tagore Garden, New Delhi",,28.642553,"Chinese, Thai",-37177.57166143142,Indian Rupees(Rs.),Yes,No,No,No,3.0,3.1,Orange,Average,5.0
9290,Wai Yu Mun Ching,1.0,Gurgaon,"A-215 & 216, Supermart 1, DLF Phase 4, Gurgaon","Supermart 1, DLF Phase 4","Supermart 1, DLF Phase 4, Gurgaon",,28.4625963,"Chinese, Thai",,Indian Rupees(Rs.),Yes,Yes,No,No,-3.4504263169522864,3.6,Yellow,Good,321.0
3900010,The Great Kabab Factory - Radisson Hotel,-291.05966926329165,Varanasi,"Radisson Hotel, The Mall Road, Nadesar, Varanasi","Radisson Hotel, Nadesar","Radisson Hotel, Nadesar, Varanasi",82.98081,,"North Indian, Mughlai",1100.0,Indian Rupees(Rs.),No,No,No,No,4.0,3.3,Orange,Average,67.0
18462606,Svasti Cafe,1.0,New Delhi,"Svasti Sankul, Gate 1, Indira Gandhi National Centre For The Arts, Janpath, New Delhi",Janpath,"Janpath, New Delhi",,0.0,"North Indian, Fast Food, Bihari",800.0,Indian Rupees(Rs.),Yes,No,No,No,2.0,3.1,Orange,Average,6.0
7761,Cafe Coffee Day,1.0,New Delhi,"16, 1st Floor, Main Market, South Extension 2, New Delhi",South Extension 2,"South Extension 2, New Delhi",,28.568144,Cafe,450.0,Indian Rupees(Rs.),No,No,No,No,1.0,3.4,Orange,Average,31.0
308889,The Breakfast Club,1.0,Gurgaon,"SF-35, 1st Floor, DLF Galleria Market, DLF Phase 4, Gurgaon","DLF Galleria, DLF Phase 4","DLF Galleria, DLF Phase 4, Gurgaon",77.0819435,,"Continental, North Indian",500.0,Indian Rupees(Rs.),No,Yes,No,No,,3.5,Yellow,Good,189.0
18274402,Night Food Delivery,1.0,Noida,"Behind Fortis Hospital, Sector 62, Noida",Sector 62,"Sector 62, Noida",,28.619656,"North Indian, Chinese",-37177.57166143142,Indian Rupees(Rs.),No,Yes,No,No,2.0,0.0,White,Not rated,2.0
9269,Taj Mahal Dhaba,1.0,New Delhi,"Deenpur Main Goyla Mod, Najafgarh, New Delhi",Najafgarh,"Najafgarh, New Delhi",76.9932051,28.5906226,North Indian,400.0,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,
18380146,Joshi Eating House,-291.05966926329165,New Delhi,"Main Market, Shakarpur, New Delhi",Shakarpur,"Shakarpur, New Delhi",77.2806842,28.6300457,North Indian,250.0,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,1.0
2939,Yo! China,,Noida,"B-1/29, Sector 50, Noida",Sector 50,"Sector 50, Noida",,,Chinese,1300.0,Indian Rupees(Rs.),No,Yes,No,No,3.0,2.5,Orange,Average,252.0
310952,Student Corner,1.0,New Delhi,"G-94, Vardhman Central Mall, Nehru Vihar, Mukherjee Nagar, New Delhi",Mukherjee Nagar,"Mukherjee Nagar, New Delhi",77.2188247,28.7091854,Fast Food,,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,0.0
313487,Punjabi's Veg Grill,,New Delhi,"441/8, Jheel Khuranja, Main Road, Geeta Colony, New Delhi",Geeta Colony,"Geeta Colony, New Delhi",77.27389522,28.65782692,North Indian,350.0,Indian Rupees(Rs.),No,No,No,No,1.0,3.2,Orange,Average,8.0
304487,Aggarwal Sweets India,,Noida,"Upper Ground 17, Singhal Tower, Near, Sector 58, Noida",Sector 58,"Sector 58, Noida",232.139561662814,,"Mithai, Street Food",150.0,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,0.0
225,Domino's Pizza,1.0,Gurgaon,"UGF/RTC 9, Building 8, Tower C, DLF- 2, DLF Cyber City, Gurgaon",DLF Cyber City,"DLF Cyber City, Gurgaon",,28.4945253,"Pizza, Fast Food",700.0,Indian Rupees(Rs.),No,No,No,No,2.0,2.4,Red,Poor,125.0
18342098,Chef's Paradise,1.0,New Delhi,"B 75, New Ashok Nagar, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.30650049,28.59154464,"North Indian, Mughlai, Chinese",400.0,Indian Rupees(Rs.),No,Yes,No,No,1.0,3.1,Orange,Average,36.0
9050,Rain Tree Grill,1.0,New Delhi,"A-8, Kailash Park, Near Metro Pillar 326, Opposite Kalra Hospital, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1384066,28.655369,"North Indian, Chinese, Mughlai",1200.0,Indian Rupees(Rs.),Yes,Yes,No,No,-3.4504263169522864,3.2,Orange,Average,-2241.181684342359
3293,Thugs - Hotel Broadway,-291.05966926329165,New Delhi,"Hotel Broadway, 4/15/A, Daryaganj, New Delhi","Hotel Broadway, Daryaganj","Hotel Broadway, Daryaganj, New Delhi",,28.6409625,Finger Food,1100.0,Indian Rupees(Rs.),No,No,No,No,3.0,3.4,Orange,Average,-2241.181684342359
300873,Dragon Hut,1.0,New Delhi,"AP Block Market, Near Corporation Bank ATM, Pitampura, New Delhi",Pitampura,"Pitampura, New Delhi",77.1406518,,"Chinese, Fast Food",,Indian Rupees(Rs.),No,Yes,No,No,1.0,3.3,Orange,Average,
18258778,"34, Chowringhee Lane",1.0,New Delhi,"115, Central Market, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",,,Fast Food,350.0,Indian Rupees(Rs.),No,Yes,No,No,-3.4504263169522864,2.8,Orange,Average,-2241.181684342359
307843,Pizza Hut Delivery,1.0,New Delhi,"B-05, Ground Floor, Ansal Plaza Mall, Khel Gaon Marg, New Delhi","Ansal Plaza Mall, Khel Gaon Marg","Ansal Plaza Mall, Khel Gaon Marg, New Delhi",,28.5625495,"Italian, Pizza, Fast Food",800.0,Indian Rupees(Rs.),No,Yes,No,No,2.0,3.2,Orange,Average,51.0
2200236,Brothers' Amritsari Dhaba,1.0,Amritsar,"Phawara Chowk, Town Hall, Amritsar",Town Hall,"Town Hall, Amritsar",74.87957778,31.62261111,North Indian,,Indian Rupees(Rs.),No,No,No,No,,3.8,Yellow,Good,
2900469,99 North Restaurant,1.0,Bhubaneshwar,"B36, Chandaka Industrial Estate, Near CTTC, Patia, Bhubaneshwar",Patia,"Patia, Bhubaneshwar",85.80823611,20.34306944,"North Indian, Chinese",450.0,Indian Rupees(Rs.),No,No,No,No,,3.6,Yellow,Good,
9776,Mehak Food Corner,1.0,New Delhi,"A-105, Double Storey, Opposite HDFC Bank, Kalkaji, New Delhi",Kalkaji,"Kalkaji, New Delhi",77.25087617,28.54369031,North Indian,350.0,Indian Rupees(Rs.),No,No,No,No,1.0,3.2,Orange,Average,87.0
18258480,Chimney,1.0,Faridabad,"SCF 9, Near Bank of India, Sector 11, Faridabad",Sector 11,"Sector 11, Faridabad",77.319026,28.3725172,"North Indian, Mughlai, Chinese",800.0,Indian Rupees(Rs.),Yes,Yes,No,No,2.0,3.3,Orange,Average,25.0
9299,Aggarwal Sweet Corner,1.0,Faridabad,"Badarpur Border Chowk Post, Badarpur Border, Faridabad",Badarpur Border,"Badarpur Border, Faridabad",,28.49629167,Mithai,100.0,Indian Rupees(Rs.),No,No,No,No,,0.0,White,Not rated,-2241.181684342359
18246991,Odeon Social,-291.05966926329165,New Delhi,"1st Floor, 23, Odeon Building, Radial 5, D Block, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.22090885,28.63424877,"Continental, American, Asian, North Indian",1600.0,Indian Rupees(Rs.),Yes,No,No,No,,4.1,Green,Very Good,1959.0
18216942,Big Wong,1.0,New Delhi,"28, Shopping Complex, Panchsheel Park, New Delhi",Panchsheel Park,"Panchsheel Park, New Delhi",232.139561662814,28.5480806,"Chinese, Thai",900.0,Indian Rupees(Rs.),No,Yes,No,No,2.0,4.3,Green,Very Good,108.0
17793744,Los Agaves,,Davenport,"4882 Utica Ridge Rd, Davenport, IA 52807",Davenport,"Davenport, Davenport",,41.5709434,Mexican,25.0,Dollar($),No,No,No,No,,0.0,White,Not rated,3.0
18291436,Bikaner Sweets & Restaurant,1.0,Gurgaon,"Shri Ram Mandir Complex, Opposite Celebrity Homes, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0352809,,"Street Food, North Indian, Mithai",,Indian Rupees(Rs.),No,No,No,No,1.0,3.1,Orange,Average,9.0
18133506,The Tuck Shop,1.0,New Delhi,"Govindpuri Extension, Kalkaji, New Delhi",Kalkaji,"Kalkaji, New Delhi",,28.53269444,Fast Food,700.0,Indian Rupees(Rs.),No,No,No,No,,3.3,Orange,Average,17.0
18241871,Hong Kong Express,1.0,New Delhi,"Shop 183, Avtar Enclave, Paschim Vihar, New Delhi",Paschim Vihar,"Paschim Vihar, New Delhi",77.1044433,28.6764727,"Chinese, Thai",700.0,Indian Rupees(Rs.),No,Yes,No,No,2.0,3.2,Orange,Average,50.0
18180048,The Kitchen Factory,1.0,Noida,"A-26, Sector 3, Noida",Sector 3,"Sector 3, Noida",77.3173563,28.5810132,"North Indian, Chinese",300.0,Indian Rupees(Rs.),No,No,No,No,,0.0,White,Not rated,
1914,Bhimsain's Bengali Sweet House,1.0,New Delhi,"27-29, Bengali Market, Barakhamba Road, New Delhi",Barakhamba Road,"Barakhamba Road, New Delhi",77.231938,,"North Indian, South Indian, Chinese, Street Food, Mithai",400.0,Indian Rupees(Rs.),No,Yes,No,No,1.0,3.4,Orange,Average,560.0
18375411,Maharaja Food Club,1.0,New Delhi,"Building 1E/2, Jia Sarai, Near IIT, SDA, New Delhi",SDA,"SDA, New Delhi",232.139561662814,,North Indian,300.0,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,1.0
306540,Chawla's_,1.0,Gurgaon,"2nd Floor, Community Centre, Devinder Vihar, Sector 56, Gurgaon",Sector 56,"Sector 56, Gurgaon",77.0921967,28.430031,"North Indian, Mughlai, Chinese",800.0,Indian Rupees(Rs.),No,No,No,No,2.0,2.2,Red,Poor,66.0
18244407,The Backyard Chef,,Noida,"Shop 1, Sector 53, Noida",Sector 53,"Sector 53, Noida",77.3607512,28.5906666,North Indian,300.0,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,-2241.181684342359
18492065,Alam Biryani Center,1.0,New Delhi,"Street 18, Zakir Nagar, New Delhi",Zakir Nagar,"Zakir Nagar, New Delhi",,28.56771457,Biryani,200.0,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,0.0
309445,Green Chick Chop,1.0,New Delhi,"684, Ground Floor, Double Story, New, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1776202,28.6436486,"Raw Meats, North Indian, Fast Food",,Indian Rupees(Rs.),No,No,No,No,1.0,3.2,Orange,Average,-2241.181684342359
3300138,Checker's,,Nagpur,"23 to 25, VCA Complex, Civil Lines, Nagpur",Civil Lines,"Civil Lines, Nagpur",79.07658678,21.15841584,"Fast Food, Chinese",550.0,Indian Rupees(Rs.),No,Yes,No,No,2.0,4.0,Green,Very Good,
17582700,Sushi Family,216.0,Pocatello,"415 Yellowstone Ave, Pocatello, ID 83201",Pocatello,"Pocatello, Pocatello",-112.452013,42.88245,"Asian, Sushi, Vegetarian",25.0,Dollar($),No,No,No,No,2.0,3.6,Yellow,Good,
18369772,Dimsum Vs Sushi,,New Delhi,"S-2, Bhagwan Das Nagar, East Punjabi Bagh, New Delhi",Punjabi Bagh,"Punjabi Bagh, New Delhi",77.14631662,-42.206274079274976,"Japanese, Chinese",800.0,Indian Rupees(Rs.),No,Yes,No,No,2.0,3.4,Orange,Average,24.0
18377587,Hungro,1.0,Noida,"Indra Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",0.0,,"North Indian, South Indian",150.0,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,
18492957,Little Cup Cake,,New Delhi,"107, Vidhi Apartments, Plot 116, IP Extension, New Delhi",IP Extension,"IP Extension, New Delhi",0.0,,"Bakery, Desserts",,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,0.0
304573,Chinese Corner,,New Delhi,"19, Main Market, Moti Nagar, New Delhi",Moti Nagar,"Moti Nagar, New Delhi",77.1428234,28.6588187,"Fast Food, Chinese",350.0,Indian Rupees(Rs.),No,No,No,No,,0.0,White,Not rated,0.0
311166,Sun Sweets Restaurant,,Gurgaon,"Chand Palace Fawara Chowk, Bus Stand Road, Sector 14, Gurgaon",Sector 14,"Sector 14, Gurgaon",232.139561662814,28.464266,"Street Food, Mithai, North Indian, South Indian, Chinese",400.0,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,3.0
301461,Airborne,1.0,Noida,"Hotel Golf View, 14/1, Opposite Botanical Garden Metro Station, Sector 37, Noida","Hotel Golf View, Sector 37, Noida","Hotel Golf View, Sector 37, Noida, Noida",77.3387521,,"North Indian, Chinese, Continental, Mughlai",2000.0,Indian Rupees(Rs.),Yes,No,No,No,4.0,0.0,White,Not rated,0.0
18382353,DEL - Roseate House,1.0,New Delhi,"Roseate House, Asset 10, Hospitality District, Aerocity, New Delhi","Roseate House, Aerocity","Roseate House, Aerocity, New Delhi",77.120533,28.550802,"Continental, American, North Indian",3000.0,Indian Rupees(Rs.),Yes,No,No,No,4.0,3.6,Yellow,Good,
307511,Flavours of Punjab,1.0,New Delhi,"Shop 4, B/64, Main Shankar Road, Old Rajinder Nagar, Rajinder Nagar, New Delhi",Rajinder Nagar,"Rajinder Nagar, New Delhi",77.1809053,28.6380274,"North Indian, Chinese",750.0,Indian Rupees(Rs.),Yes,Yes,No,No,2.0,2.5,Orange,Average,165.0
301114,Wenger's Deli,1.0,New Delhi,"A-18, Radial Road, Connaught Place, New Delhi",Connaught Place,"Connaught Place, New Delhi",77.2182858,28.6336216,"Bakery, Desserts, Fast Food",400.0,Indian Rupees(Rs.),No,No,No,No,1.0,4.3,Green,Very Good,1457.0
18458099,HotPlate,1.0,New Delhi,"Vasant Apartments, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",0.0,-42.206274079274976,"Fast Food, North Indian",150.0,Indian Rupees(Rs.),No,No,No,No,1.0,3.1,Orange,Average,8.0
7006421,PappaRich,148.0,Auckland,"Sky City Metro,  Shop 2.01-2.03, 291-297 Queen Street, Auckland CBD, Auckland 1010","Sky City Metro, Auckland CBD","Sky City Metro, Auckland CBD, Auckland",174.7634761,-36.85158619,Malaysian,60.0,NewZealand($),No,No,No,No,,4.0,Green,Very Good,
18469974,Ovenstory Pizza,1.0,New Delhi,"Sector 8 Market, R K Puram, New Delhi",R K Puram,"R K Puram, New Delhi",,28.5726176,"Pizza, Fast Food",500.0,Indian Rupees(Rs.),No,Yes,No,No,2.0,0.0,White,Not rated,1.0
2380,Raj Bhature wala,1.0,New Delhi,"G-40, Aggarwal Millenium Tower, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",77.1497297,,"North Indian, Fast Food, Chinese",350.0,Indian Rupees(Rs.),No,Yes,No,No,1.0,3.4,Orange,Average,84.0
18458638,Department of Food and Social Affair,1.0,Gurgaon,"Unitech Cyber Park, Behind Tower A, Sector 39, Gurgaon","Unitech Cyber Park, Sector 39, Gurgaon","Unitech Cyber Park, Sector 39, Gurgaon, Gurgaon",,,Fast Food,,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,0.0
312352,Vintro,1.0,New Delhi,"G-110, Ground Floor, V3S Mall, Laxmi Nagar, New Delhi","V3S Mall, Laxmi Nagar","V3S Mall, Laxmi Nagar, New Delhi",77.2861742,28.6370758,Cafe,,Indian Rupees(Rs.),No,Yes,No,No,1.0,3.9,Yellow,Good,-2241.181684342359
18279459,BiBo's Kitchen,,Gurgaon,"Sector 45, Gurgaon",Sector 45,"Sector 45, Gurgaon",77.0717172,28.4418059,"Bengali, North Indian",,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,3.0
18382583,Makers & Bakers,1.0,New Delhi,"Shop 40, Shankar Market, Barakhamba Road, New Delhi",Barakhamba Road,"Barakhamba Road, New Delhi",77.2243937,28.6337562,"Bakery, Desserts",350.0,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,0.0
18393448,Healthy Nutrienty,1.0,New Delhi,"Pandav Nagar, New Delhi",Pandav Nagar,"Pandav Nagar, New Delhi",77.2847055,28.6213699,"Beverages, Healthy Food",,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,0.0
16613507,Flaxton Gardens,,Flaxton,"313 Flaxton Drive, Flaxton, QLD",Flaxton,"Flaxton, Flaxton",152.8771473,-26.6521332,"Tea, Modern Australian",30.0,Dollar($),No,No,No,No,,3.5,Yellow,Good,37.0
2700085,Kaveri Restaurant And Caterers,1.0,Ranchi,"Circular Road, Near Lalpur Chowk, Lalpur, Ranchi",Lalpur,"Lalpur, Ranchi",85.33548611,23.37498889,"North Indian, Chinese, South Indian, Chinese",450.0,Indian Rupees(Rs.),No,No,No,No,,3.4,Orange,Average,102.0
6561,Mitthu Tikki Wala,-291.05966926329165,New Delhi,"BN-13, Local Shopping Centre, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1622851,28.7063745,"North Indian, Street Food, Chinese",,Indian Rupees(Rs.),No,No,No,No,1.0,3.2,Orange,Average,
18400724,Prince Chaat Corner,1.0,New Delhi,"23, Indian Oil Building, Janpath, New Delhi",Janpath,"Janpath, New Delhi",77.2185552,,Street Food,,Indian Rupees(Rs.),No,No,No,No,1.0,3.2,Orange,Average,12.0
18356797,Jain Sweets & Bakers,1.0,New Delhi,"A Block, Near Main Red Light Chowk, Opposite Vishal Mega Mart, Mahipalpur, New Delhi",Mahipalpur,"Mahipalpur, New Delhi",77.1247414,28.5469805,"North Indian, Mithai",300.0,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,1.0
18429149,Special Moradabadi Chicken Corner,,New Delhi,"WZ 47, Meenakshi Garden, Subhash Nagar, New Delhi",Subhash Nagar,"Subhash Nagar, New Delhi",77.1055921,28.6393914,Biryani,200.0,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,
304182,Dunkin' Donuts,,Gurgaon,"Unit 2, Ground Floor, Amenity Block, Unitech Infospace, Sector 21, Gurgaon","Unitech Infospace, Sector 21, Gurgaon","Unitech Infospace, Sector 21, Gurgaon, Gurgaon",232.139561662814,28.509779,"Burger, Desserts, Fast Food",600.0,Indian Rupees(Rs.),No,No,No,No,2.0,3.4,Orange,Average,87.0
18433910,Burger King,,New Delhi,"Palate of Delhi, Dhaula Kuan Metro Station, Chanakyapuri, New Delhi","Palate of Delhi, Chanakyapuri","Palate of Delhi, Chanakyapuri, New Delhi",77.1622219,28.5921535,"Burger, Fast Food",500.0,Indian Rupees(Rs.),No,No,No,No,,3.2,Orange,Average,10.0
17060320,Raglan Road Irish Pub and Restaurant,216.0,Orlando,"1640 E Buena Vista Drive, Lake Buena Vista, FL 32830",Disney: Downtown Disney,"Disney: Downtown Disney, Orlando",232.139561662814,,Irish,50.0,Dollar($),No,No,No,No,,4.3,Green,Very Good,782.0
17375072,Atlanta Highway Seafood Market,-291.05966926329165,Gainesville,"227 Atlanta Highway Suite 900, Gainesville, GA 30501",Gainesville,"Gainesville, Gainesville",-83.838457,34.285102,"Sandwich, Seafood, Cajun",25.0,Dollar($),No,No,No,No,,4.9,Dark Green,Excellent,
311184,Ankur Family Restaurant,1.0,New Delhi,"B 17, Om Sai Complex, New Ashok Nagar, Opposite Metro Pillar No 162, Near, Vasundhara Enclave, New Delhi",Vasundhara Enclave,"Vasundhara Enclave, New Delhi",77.3062099,28.5892967,"North Indian, Chinese",500.0,Indian Rupees(Rs.),No,No,No,No,-3.4504263169522864,2.8,Orange,Average,
312084,Caramel,1.0,Faridabad,"Omaxe Heights Club, Sector 86, Faridabad",Sector 86,"Sector 86, Faridabad",77.33637929,28.40775168,"North Indian, Chinese, Continental",600.0,Indian Rupees(Rs.),No,No,No,No,2.0,2.9,Orange,Average,9.0
18483446,Bitters & Love,,Singapore,118 Telok Ayer Street 068587,"Telok Ayer Street, Outram","Telok Ayer Street, Outram, Singapore",103.8482541,1.28197,Finger Food,,Dollar($),No,No,No,No,3.0,3.9,Yellow,Good,
2300003,Anaicha's Food Joint,1.0,Kanpur,"113/187, Swaroop Nagar, Kanpur",Swaroop Nagar,"Swaroop Nagar, Kanpur",,26.48258056,"Chinese, North Indian, Continental",850.0,Indian Rupees(Rs.),No,No,No,No,3.0,3.6,Yellow,Good,106.0
18138442,Subway,1.0,New Delhi,"M-1, Guru Harkishan Nagar, Paschim Vihar, New Delhi",Paschim Vihar,"Paschim Vihar, New Delhi",77.0876301,28.6700688,"American, Fast Food, Salad, Healthy Food",500.0,Indian Rupees(Rs.),No,Yes,No,No,2.0,2.3,Red,Poor,31.0
18163915,Wonder Taste of Spices,1.0,New Delhi,"Shop 50, Ground Floor, DDA Market, Near Block B-3, Teachers Colony, Paschim Vihar, New Delhi",Paschim Vihar,"Paschim Vihar, New Delhi",77.100584,28.6626539,"North Indian, Chinese, Fast Food",,Indian Rupees(Rs.),No,Yes,No,No,2.0,3.6,Yellow,Good,-2241.181684342359
313127,Aggarwal Sweets,1.0,New Delhi,"Shop 3, R K Puram, New Delhi",R K Puram,"R K Puram, New Delhi",77.181991,28.5647404,"South Indian, Chinese, Mithai",200.0,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,-2241.181684342359
18285699,Wow! Momo,1.0,New Delhi,"V3S Mall, Laxmi Nagar, New Delhi","V3S Mall, Laxmi Nagar","V3S Mall, Laxmi Nagar, New Delhi",77.2867839,28.636911,"Tibetan, Chinese",350.0,Indian Rupees(Rs.),No,No,No,No,1.0,3.5,Yellow,Good,54.0
303174,Truffle Tangles,1.0,Gurgaon,"Flat 122, Jasmanium 2, Vatika City, Sector 49, Near Sohna Road, Gurgaon",Sohna Road,"Sohna Road, Gurgaon",,28.4274393,"Bakery, Desserts, North Indian, Bengali, South Indian",,Indian Rupees(Rs.),No,No,No,No,1.0,3.5,Yellow,Good,37.0
113702,@Mango,1.0,Ahmedabad,"Opposite Sindhu Bhawan, Bodakdev, Ahmedabad",Bodakdev,"Bodakdev, Ahmedabad",72.5017644,23.0401633,"North Indian, Continental, Mexican, Italian",,Indian Rupees(Rs.),No,No,No,No,3.0,4.1,Green,Very Good,769.0
301800,Super Bakery,1.0,Gurgaon,"Near Bank of India, Jacobpura, Old Railway Road, Gurgaon",Old Railway Road,"Old Railway Road, Gurgaon",77.0247842,,"Bakery, Fast Food, Chinese",250.0,Indian Rupees(Rs.),No,No,No,No,,3.3,Orange,Average,26.0
18345759,Nehra's Food Point,1.0,Gurgaon,"Opposite Unitech Cyber Park, Sector 39, Gurgaon",Sector 39,"Sector 39, Gurgaon",77.0557718,-42.206274079274976,Chinese,350.0,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,0.0
16519168,Martin's Corner,,Goa,"Ranvaddo, Salcete, Betalbatim, Goa",Betalbatim,"Betalbatim, Goa",73.91433611,15.30389722,"Goan, Seafood, Chinese, North Indian",1600.0,Indian Rupees(Rs.),No,No,No,No,4.0,4.4,Green,Very Good,
5358,Dilli Zaika,1.0,New Delhi,"B-4/96 A, Keshavpuram, Lawrence Road, New Delhi",Lawrence Road,"Lawrence Road, New Delhi",77.1598506,,"Fast Food, South Indian, Chinese",,Indian Rupees(Rs.),No,No,No,No,1.0,3.2,Orange,Average,23.0
18458632,Fit Bites,1.0,Noida,"Shop 1, Sharma Market, Arun Vihar, Sector 37, Noida",Sector 37,"Sector 37, Noida",,28.566297,Healthy Food,800.0,Indian Rupees(Rs.),Yes,Yes,No,No,2.0,3.7,Yellow,Good,26.0
300749,Chaayos,,Gurgaon,"Ground Floor, Tower B Atrium, Building 5, Near Indian Oil Petrol Pump, DLF Cyber City, Gurgaon",DLF Cyber City,"DLF Cyber City, Gurgaon",77.0921049,,"Cafe, Tea",,Indian Rupees(Rs.),No,Yes,No,No,1.0,3.8,Yellow,Good,393.0
120221,Pal Dhaba,1.0,Chandigarh,"SCO 151 & 152, Sector 28 D, Sector 28, Chandigarh",Sector 28,"Sector 28, Chandigarh",76.801316,,North Indian,,Indian Rupees(Rs.),No,No,No,No,2.0,3.8,Yellow,Good,982.0
2700223,The Kav's,1.0,Ranchi,"Near BJP Office, Harmu Bypass Road, Harmu, Ranchi",Harmu,"Harmu, Ranchi",0.0,0.0,"North Indian, Continental, Chinese",400.0,Indian Rupees(Rs.),No,No,No,No,1.0,3.2,Orange,Average,
18355115,Piyu Fast Food,1.0,New Delhi,"252, Sant Nagar, East of Kailash, New Delhi",East of Kailash,"East of Kailash, New Delhi",77.24957529,28.55550213,Chinese,-37177.57166143142,Indian Rupees(Rs.),No,No,No,No,1.0,0.0,White,Not rated,
300957,Delicacy Foods,1.0,New Delhi,"1, DDA Market, Pocket 4, Near Maharaja Agrasen College, Mayur Vihar Phase 1, New Delhi",Mayur Vihar Phase 1,"Mayur Vihar Phase 1, New Delhi",,,"North Indian, Mughlai, Chinese",650.0,Indian Rupees(Rs.),No,No,No,No,2.0,3.2,Orange,Average,86.0
313012,Pizza Day,-291.05966926329165,New Delhi,"Ram Chowk, Main Market, Palam Colony, Palam, New Delhi",Palam,"Palam, New Delhi",77.0909455,28.5871261,"Pizza, Fast Food",,Indian Rupees(Rs.),No,Yes,No,No,2.0,0.0,White,Not rated,
18339874,Farzi Cafe,1.0,Bangalore,"202, Level 2, UB City, Vittal Mallya Road, Lavelle Road, Bangalore",UB City,"UB City, Bangalore",77.5960137,12.9721612,Modern Indian,-37177.57166143142,Indian Rupees(Rs.),No,No,No,No,3.0,4.4,Green,Very Good,754.0
18235302,Soni Bhojnalaya,,New Delhi,"161, Kucha Ghasi Ram, Fatehpuri, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",,28.657748,North Indian,300.0,Indian Rupees(Rs.),No,No,No,No,1.0,3.0,Orange,Average,
