Order,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,target
1230.0,535104020,,RL,,10197.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,5.0,,1961.0,Gable,CompShg,WdShing,Wd Shng,BrkCmn,491.0,TA,TA,CBlock,TA,TA,No,ALQ,,Rec,374.0,700.0,1362.0,GasA,TA,Y,SBrkr,1362.0,0.0,0.0,,1.0,,1.0,1.0,,1.0,TA,,Typ,,TA,Attchd,1961.0,Unf,,504.0,TA,TA,Y,,,0.0,0.0,0.0,0.0,,,,,6.0,2008.0,COD,Normal,163000
,532354090,85.0,RL,88.0,11782.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,5.0,7.0,1961.0,1995.0,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,CBlock,TA,TA,Av,ALQ,899.0,Unf,0.0,210.0,1109.0,GasA,TA,Y,SBrkr,1155.0,0.0,0.0,1155.0,,0.0,,0.0,,1.0,Gd,6.0,Min2,0.0,,Detchd,1987.0,Unf,2.0,576.0,TA,TA,Y,192.0,,0.0,,0.0,0.0,,MnPrv,Shed,400.0,6.0,2010.0,WD ,Normal,148000
,528445010,20.0,RL,,10936.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Feedr,Norm,1Fam,1Story,,5.0,2006.0,,Gable,CompShg,VinylSd,VinylSd,BrkFace,60.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1504.0,1504.0,GasA,Ex,Y,SBrkr,1504.0,0.0,0.0,1504.0,0.0,0.0,2.0,0.0,-0.6555259213363729,1.0,Gd,,Typ,0.0,,Attchd,2006.0,Fin,,,TA,TA,Y,,,0.0,0.0,,0.0,,,,,9.0,,New,Partial,199000
5950.31783923197,905200220,,RL,,11616.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-1.441833820124426,5.0,,1962.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,,TA,TA,CBlock,TA,TA,No,LwQ,,BLQ,670.0,252.0,,GasA,TA,Y,SBrkr,1092.0,0.0,0.0,1092.0,0.0,1.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,,Po,Attchd,,Unf,1.0,288.0,TA,TA,Y,0.0,20.0,144.0,0.0,0.0,0.0,,,,0.0,,2009.0,WD ,Normal,139000
842.0,907135170,20.0,RL,,8072.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,,5.0,,,Gable,CompShg,VinylSd,VinylSd,,,TA,Gd,PConc,Gd,Gd,No,ALQ,,Unf,,244.0,,GasA,Ex,Y,SBrkr,,,0.0,990.0,1.0,,1.0,0.0,3.0,1.0,TA,,Typ,0.0,,Detchd,,Unf,2.0,480.0,TA,TA,Y,,64.0,,0.0,,0.0,,,,0.0,5.0,2009.0,WD ,Normal,138000
,534478230,,RL,,9600.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,7.0,1950.0,,Gable,CompShg,MetalSd,MetalSd,,0.0,Gd,TA,CBlock,TA,TA,No,ALQ,607.0,Unf,0.0,506.0,1113.0,GasA,Gd,Y,SBrkr,1113.0,0.0,0.0,1113.0,,,,0.0,3.0,1.0,Gd,5.0,Typ,1.0,Gd,Attchd,1950.0,Unf,1.0,,TA,TA,Y,0.0,,,0.0,0.0,,,,,0.0,7.0,2009.0,WD ,Normal,147000
1085.0,528228540,,RL,53.0,3710.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,1Fam,1Story,7.0,5.0,2007.0,,Gable,CompShg,WdShing,Wd Shng,BrkFace,20.0,Gd,TA,PConc,Gd,TA,Gd,Unf,0.0,Unf,0.0,1146.0,,GasA,Ex,Y,SBrkr,,,-223.13665560791358,,,0.0,2.0,0.0,2.0,2.1819510434159888,Gd,,Typ,1.0,Gd,Attchd,2007.0,Fin,,,TA,TA,Y,100.0,24.0,0.0,,,,,,,0.0,3.0,2008.0,New,Partial,187687
,907280040,60.0,RL,75.0,9375.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7.0,,1997.0,,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1040.0,3645.5306589443853,GasA,Ex,Y,SBrkr,,1054.0,0.0,,0.0,0.0,2.0,1.0,4.0,1.0,Gd,,Typ,1.0,TA,Attchd,1997.0,Fin,,621.0,TA,TA,Y,331.0,38.0,0.0,,0.0,0.0,,,,0.0,4.0,2010.0,WD ,Normal,240000
1178.0,533236090,160.0,FV,36.0,3951.0,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,10.0,,1998.0,,Gable,CompShg,BrkFace,MetalSd,,0.0,Ex,TA,PConc,Gd,TA,Mn,BLQ,,GLQ,842.0,0.0,970.0,GasA,Ex,Y,SBrkr,1469.0,924.0,0.0,2393.0,1.0,0.0,2.0,1.0,,1.0,Ex,,Typ,1.0,TA,Attchd,1998.0,Fin,2.0,,TA,TA,Y,0.0,90.0,0.0,0.0,,,,,,0.0,2.0,2008.0,WD ,Normal,345000
291.0,909177100,90.0,RH,60.0,51635.08094472114,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,Duplex,2Story,4.0,6.0,1967.0,,Flat,Tar&Grv,Plywood,CBlock,,0.0,TA,TA,Slab,,,,,0.0,,,,0.0,GasA,TA,Y,SBrkr,-555.0979682483915,1788.0,0.0,2650.0,0.0,-1.0597189908129732,,0.0,6.0,,TA,,Min2,0.0,,,,,0.0,0.0,,,Y,0.0,0.0,,0.0,0.0,0.0,,,Shed,500.0,2.0,2010.0,WD ,Normal,160000
,908201120,,RL,92.0,12108.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,4.0,4.0,1955.0,,Gable,CompShg,VinylSd,VinylSd,BrkFace,,TA,TA,CBlock,TA,TA,No,ALQ,133.0,Unf,0.0,,1440.0,GasA,TA,N,FuseF,,0.0,0.0,,3.04696634796308,-1.0597189908129732,2.0,0.0,4.0,2.0,Fa,,Typ,,,,,,0.0,0.0,,,Y,,0.0,319.9259412829166,0.0,,-167.5295226762741,,,,0.0,9.0,2008.0,WD ,Normal,118000
,528102130,20.0,RL,,,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8.0,5.0,2007.0,2007.0,Hip,CompShg,VinylSd,VinylSd,Stone,328.0,Gd,TA,PConc,Ex,TA,No,GLQ,1004.0,Unf,,730.0,1734.0,GasA,Ex,Y,SBrkr,,0.0,0.0,1734.0,,0.0,2.0,0.0,,1.0,Ex,7.0,Typ,1.0,Gd,Attchd,2007.0,RFn,3.0,928.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,11.0,2007.0,New,Partial,318000
1042.0,527450520,160.0,RM,21.0,1890.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6.0,,1972.0,,Gable,CompShg,HdBoard,HdBoard,BrkFace,422.0,TA,TA,CBlock,TA,TA,No,LwQ,483.0,Unf,,0.0,483.0,GasA,Gd,Y,SBrkr,483.0,,0.0,987.0,,0.0,1.0,,2.0,,TA,5.0,Typ,,,Detchd,,Unf,1.0,352.0,TA,TA,Y,411.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2008.0,WD ,Normal,100500
417.0,527455080,160.0,RL,24.0,,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,2Story,6.0,5.0,1978.0,1978.0,Gable,CompShg,Plywood,Brk Cmn,,0.0,Gd,TA,CBlock,Gd,TA,No,ALQ,279.0,Unf,,576.0,855.0,GasA,TA,Y,SBrkr,855.0,601.0,0.0,1456.0,0.0,-1.0597189908129732,,2.555905064168729,3.0,1.0,TA,6.0,Typ,1.0,TA,Attchd,,Fin,2.0,440.0,TA,TA,Y,147.0,0.0,0.0,,,,,,,-1253.9693313195498,,,WD ,Normal,138000
473.0,528228455,,RL,,3182.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7.0,5.0,,2006.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,859.8844378579166,Gd,TA,PConc,Gd,TA,Av,GLQ,,Unf,0.0,1204.0,1220.0,GasA,Ex,Y,SBrkr,1220.0,0.0,-223.13665560791358,1220.0,0.0,0.0,2.0,,2.0,1.0,Gd,5.0,Typ,1.0,Gd,Attchd,2005.0,Fin,2.0,397.0,TA,TA,Y,,16.0,,0.0,301.39295295660617,0.0,,,,0.0,,2009.0,WD ,Normal,180000
605.0,534278230,90.0,RL,85.0,11475.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,Duplex,1Story,5.0,5.0,,1958.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,,1584.0,1584.0,GasA,TA,Y,SBrkr,1776.0,0.0,,1776.0,1.0,,,0.0,4.0,2.0,TA,9.0,Typ,3.709327020859059,,Detchd,1968.0,Unf,3.0,888.0,TA,TA,Y,0.0,25.0,,0.0,,,,,,,7.0,,COD,Abnorml,110000
2133.0,907192120,20.0,RL,72.0,10665.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,,5.0,2003.0,2003.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,167.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1013.0,Unf,,440.0,1453.0,GasA,Ex,Y,SBrkr,1479.0,0.0,-223.13665560791358,,,,2.0,0.0,,1.0,Gd,,Typ,0.0,,Attchd,2003.0,RFn,2.0,558.0,TA,TA,Y,144.0,29.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2007.0,WD ,Normal,226000
2921.0,923228310,160.0,RM,21.0,1894.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,,5.0,1970.0,,Gable,CompShg,CemntBd,CmentBd,,0.0,TA,TA,CBlock,TA,TA,No,Rec,,Unf,0.0,,546.0,GasA,TA,Y,SBrkr,546.0,2554.7588362003225,0.0,,0.0,,1.0,1.0,3.0,,TA,6.0,Typ,0.0,,CarPort,1970.0,Unf,,286.0,TA,TA,Y,0.0,,,,,0.0,,,,,4.0,2006.0,WD ,Abnorml,71000
,909451150,160.0,RM,24.0,1950.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Blueste,Norm,Norm,Twnhs,2Story,6.0,6.0,,,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,Gd,CBlock,Gd,TA,No,LwQ,81.0,GLQ,612.0,,3645.5306589443853,GasA,TA,Y,SBrkr,716.0,840.0,,4249.57633327845,1.0,,2.0,,3.0,1.0,TA,,Typ,1.0,TA,Attchd,1980.0,Fin,2.0,452.0,TA,TA,Y,161.0,0.0,0.0,-98.81835783373346,0.0,0.0,,GdPrv,,0.0,7.0,,COD,Normal,151000
2414.0,528218130,-178.015893760329,RL,58.0,17104.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,,5.0,2006.0,,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,Gd,Av,GLQ,554.0,Unf,0.0,100.0,654.0,GasA,Ex,Y,SBrkr,664.0,832.0,,,,0.0,2.0,1.0,3.0,1.0,Gd,,Typ,1.0,Gd,Attchd,2006.0,RFn,2.0,426.0,TA,TA,Y,100.0,24.0,,0.0,0.0,0.0,,,,0.0,9.0,2006.0,New,Partial,179665
5950.31783923197,908228040,50.0,RL,60.0,51635.08094472114,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5.0,,1924.0,1950.0,Gable,CompShg,AsbShng,AsbShng,,859.8844378579166,TA,Gd,BrkTil,TA,TA,No,BLQ,392.0,Unf,0.0,392.0,784.0,GasA,Gd,Y,SBrkr,949.0,272.0,0.0,,1.0,0.0,1.0,0.0,4.0,1.0,TA,7.0,Typ,0.0,,Attchd,1965.0,Unf,1.0,392.0,TA,TA,Y,0.0,0.0,236.0,0.0,0.0,-167.5295226762741,,,,0.0,,,WD ,Normal,104900
655.0,535375010,20.0,RL,53.0,5470.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,3.0,5.0,1958.0,1958.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,792.0,,GasA,Gd,Y,FuseA,,0.0,0.0,792.0,0.0,0.0,1.0,0.0,,1.0,TA,,Typ,0.0,,Attchd,,Unf,1.0,366.0,Fa,TA,Y,0.0,,0.0,0.0,301.39295295660617,,,,,0.0,,2009.0,WD ,Normal,99900
2046.0,904101070,50.0,RL,138.0,,Pave,,IR1,Bnk,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,5.0,6.0,1946.0,,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,Rec,,BLQ,469.0,,1598.0,GasA,TA,Y,SBrkr,,,,3086.0,,0.0,,0.0,3.0,1.0,Ex,,Maj1,3.709327020859059,Gd,,,,0.0,0.0,,,Y,,0.0,0.0,0.0,,0.0,,MnPrv,,0.0,,2014.3374364086912,WD ,Normal,200500
,526302040,20.0,RL,85.0,10533.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,6.0,1956.0,,Hip,CompShg,VinylSd,VinylSd,BrkFace,244.0,TA,Gd,CBlock,TA,TA,No,Rec,773.0,Unf,0.0,235.0,1008.0,GasA,TA,Y,SBrkr,1024.0,0.0,0.0,1024.0,,0.0,1.0,2.555905064168729,2.0,1.0,Gd,,Typ,2.0,TA,Attchd,1956.0,Unf,,313.0,TA,TA,Y,,0.0,,0.0,280.0,0.0,,,,0.0,8.0,2006.0,WD ,Normal,157500
1212.0,534403050,20.0,RL,75.0,8250.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,7.0,1964.0,1964.0,Hip,CompShg,HdBoard,HdBoard,Stone,260.0,TA,TA,CBlock,Gd,TA,No,Rec,787.0,Unf,0.0,305.0,1092.0,GasA,Ex,Y,SBrkr,,,0.0,1092.0,1.0,0.0,-0.8084437610167361,,,1.0,TA,6.0,Typ,,,Attchd,,RFn,2.0,,TA,Gd,Y,0.0,0.0,0.0,0.0,,0.0,,MnPrv,,0.0,7.0,2008.0,WD ,Normal,145000
822.0,906340130,20.0,RL,65.0,10816.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,9.0,5.0,2008.0,2008.0,Gable,CompShg,VinylSd,VinylSd,Stone,859.8844378579166,Ex,TA,PConc,Ex,TA,Gd,GLQ,,Unf,1042.2426370613898,616.0,1720.0,GasA,Ex,Y,SBrkr,1720.0,0.0,0.0,1720.0,1.0,0.0,2.0,0.0,3.0,,Ex,,Typ,1.0,Gd,Attchd,,RFn,,,TA,TA,Y,208.0,104.0,0.0,0.0,0.0,-167.5295226762741,,,,0.0,,,WD ,Normal,332000
344.0,526355080,80.0,RL,75.0,,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,8.0,,,1995.0,Gable,CompShg,Plywood,Wd Sdng,,0.0,Gd,TA,CBlock,Gd,TA,Gd,GLQ,1410.0,Unf,,,1952.0,GasA,Gd,Y,SBrkr,2000.0,704.0,0.0,2704.0,1.0,0.0,2.0,1.0,,1.0,Ex,9.0,Typ,,TA,Attchd,1869.7825742682028,Fin,2.0,,TA,TA,Y,-469.7920973771289,111.0,0.0,,0.0,0.0,,MnPrv,,,7.0,2014.3374364086912,WD ,Normal,345000
5950.31783923197,903430130,30.0,RM,153.0,4118.0,Pave,Grvl,IR1,Bnk,AllPub,Corner,Mod,OldTown,Feedr,Norm,1Fam,1Story,4.0,,,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,1042.2426370613898,2846.6190801320727,693.0,Grav,Fa,N,FuseA,693.0,0.0,,693.0,3.04696634796308,0.0,,,-0.6555259213363729,1.0,Fa,4.0,Typ,,,,,,6.470895471140668,0.0,,,N,0.0,20.0,319.9259412829166,0.0,0.0,0.0,,,,0.0,,2006.0,WD ,Normal,52500
2922.0,923229110,,RL,188.7414793334639,12640.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,1Story,6.0,11.613754646325203,1976.0,1976.0,Gable,CompShg,Plywood,Plywood,,0.0,TA,TA,CBlock,TA,TA,Gd,Rec,936.0,LwQ,396.0,396.0,1728.0,GasA,TA,Y,SBrkr,,0.0,,1728.0,0.0,0.0,2.0,0.0,4.0,2.0,TA,8.0,Typ,0.0,,Attchd,1976.0,Unf,,574.0,TA,TA,Y,40.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,2006.0,WD ,Normal,150900
1310.0,902300260,,RM,,5350.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,2Story,7.0,8.0,1853.8858250844148,1965.0,Gable,CompShg,Wd Sdng,Wd Shng,,,TA,TA,BrkTil,TA,TA,No,BLQ,116.0,Unf,0.0,508.0,624.0,GasA,Ex,Y,SBrkr,730.0,720.0,0.0,1450.0,,,1.0,0.0,3.0,1.0,TA,7.0,Typ,,,Detchd,,Unf,1.0,288.0,TA,TA,Y,0.0,,0.0,0.0,0.0,0.0,,MnPrv,,0.0,3.0,2008.0,WD ,Normal,132000
2043.0,903476100,45.0,RM,55.0,4388.0,Pave,,IR1,Bnk,AllPub,Inside,Gtl,OldTown,Feedr,Norm,1Fam,1.5Unf,5.0,7.0,1853.8858250844148,,Gable,CompShg,WdShing,Wd Sdng,,,TA,Gd,BrkTil,TA,TA,No,LwQ,116.0,Unf,0.0,,,GasA,Ex,Y,SBrkr,,0.0,,840.0,,-1.0597189908129732,1.0,0.0,3.0,1.0,TA,5.0,Typ,1.0,TA,,1869.7825742682028,,,,,,N,,0.0,0.0,0.0,0.0,,,,,0.0,6.0,2007.0,WD ,Normal,87000
279.0,908103350,,RL,188.7414793334639,6305.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6.0,6.0,1975.0,1975.0,Gable,CompShg,Plywood,Plywood,,0.0,TA,TA,CBlock,TA,TA,Av,ALQ,528.0,Unf,,480.0,,GasA,TA,Y,SBrkr,,,,1096.0,1.0,-1.0597189908129732,,0.0,3.0,,TA,,Typ,1.0,Fa,Detchd,,Unf,,352.0,TA,TA,Y,0.0,,,0.0,0.0,,,,,0.0,,2010.0,WD ,Normal,125200
2723.0,905200380,,RL,188.7414793334639,,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5.0,5.0,1924.0,1950.0,Gable,CompShg,BrkFace,Wd Sdng,Stone,65.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,872.0,,GasA,Fa,N,FuseF,-555.0979682483915,0.0,0.0,872.0,0.0,0.0,,0.0,2.0,1.0,Fa,5.0,Mod,1.0,Gd,Detchd,1924.0,Unf,1.0,322.0,Fa,Fa,N,0.0,0.0,116.0,,0.0,,,,,0.0,4.0,2014.3374364086912,WD ,Normal,105000
2891.0,914476500,,RL,82.0,,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,1Story,7.0,,1988.0,1989.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,70.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,,2846.6190801320727,,GasA,Gd,Y,SBrkr,,0.0,0.0,1959.0,0.0,,3.0,,5.0,2.0,TA,9.0,Typ,0.0,,2Types,1989.0,Unf,3.0,766.0,TA,TA,Y,,0.0,0.0,0.0,301.39295295660617,0.0,,,,0.0,,2006.0,WD ,Family,171000
1595.0,923225150,160.0,RM,,2665.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,,6.0,1976.0,1976.0,Gable,CompShg,CemntBd,CmentBd,,0.0,TA,TA,PConc,Gd,TA,Mn,Unf,0.0,Unf,0.0,264.0,264.0,GasA,TA,Y,SBrkr,616.0,688.0,0.0,1304.0,0.0,0.0,,1.0,,,TA,4.0,Typ,1.0,Gd,BuiltIn,1976.0,Fin,1.0,336.0,TA,TA,Y,141.0,,0.0,,0.0,,,,,,,2008.0,WD ,Normal,115000
2316.0,527107240,,RL,70.0,11207.0,Pave,,IR1,HLS,AllPub,FR2,Gtl,Gilbert,Norm,Norm,1Fam,2Story,,5.0,1997.0,2105.2378384116378,Gable,CompShg,VinylSd,VinylSd,,,TA,TA,PConc,Gd,TA,Av,GLQ,714.0,Unf,0.0,,3645.5306589443853,GasA,Gd,Y,SBrkr,802.0,709.0,,1511.0,,0.0,2.0,,,1.0,TA,8.0,Typ,1.0,TA,Attchd,1997.0,Fin,2.0,413.0,TA,TA,Y,95.0,75.0,,0.0,0.0,0.0,,,,0.0,6.0,2006.0,WD ,Normal,185000
19.0,527276150,20.0,RL,188.7414793334639,19138.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,4.0,,,,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,CBlock,TA,TA,No,LwQ,120.0,Unf,0.0,744.0,864.0,GasA,Ex,Y,SBrkr,864.0,,0.0,864.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,4.0,Typ,0.0,,Detchd,,Unf,2.0,400.0,TA,TA,Y,0.0,0.0,,0.0,0.0,,,,,0.0,6.0,2010.0,WD ,Normal,141000
614.0,534431130,20.0,RL,,,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,,,1955.0,1955.0,Gable,CompShg,Wd Sdng,Wd Sdng,,,TA,TA,CBlock,TA,TA,No,Rec,,ALQ,,613.0,960.0,GasA,Gd,Y,SBrkr,960.0,0.0,0.0,,3.04696634796308,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,,,Attchd,1955.0,RFn,1.0,330.0,TA,TA,Y,,,0.0,0.0,0.0,,,MnPrv,,-1253.9693313195498,2.0,2009.0,WD ,Normal,122000
644.0,535303150,20.0,RL,188.7414793334639,10634.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,6.0,,,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,PConc,TA,TA,No,BLQ,428.0,LwQ,,0.0,608.0,GasA,TA,Y,SBrkr,1319.0,0.0,0.0,1319.0,1.0,,,0.0,,1.0,TA,,Min2,0.0,,Attchd,1953.0,Unf,1.0,270.0,TA,TA,Y,66.0,0.0,0.0,0.0,0.0,-167.5295226762741,,GdWo,,,,2009.0,WD ,Normal,123000
1676.0,527450030,160.0,RM,,2205.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,,6.0,1973.0,1973.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,,TA,TA,CBlock,TA,TA,No,ALQ,312.0,Unf,0.0,213.0,,GasA,TA,Y,SBrkr,525.0,567.0,,1092.0,0.0,0.0,,,3.0,1.0,TA,6.0,Typ,0.0,,Detchd,1973.0,Unf,,264.0,TA,TA,Y,144.0,333.4702546937445,0.0,,301.39295295660617,,,,,0.0,2.0,2007.0,WD ,Normal,113500
1191.0,534175140,90.0,RL,75.0,9750.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,Duplex,1Story,5.0,6.0,1965.0,1965.0,Gable,CompShg,MetalSd,MetalSd,,,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1625.0,,GasA,Ex,Y,SBrkr,,0.0,,1625.0,,0.0,2.0,,4.0,2.0,TA,8.0,Typ,0.0,,Detchd,1965.0,Unf,,484.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2008.0,ConLD,Normal,140500
2672.0,903202120,50.0,RL,188.7414793334639,6435.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1.5Fin,,11.613754646325203,1939.0,1950.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,BrkTil,TA,TA,No,Unf,,Unf,0.0,972.0,972.0,GasA,Gd,Y,SBrkr,972.0,605.0,0.0,1577.0,0.0,0.0,1.0,,,1.0,Fa,6.0,Typ,1.0,Gd,Detchd,,Unf,1.0,,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,,,,,0.0,10.0,2006.0,WD ,Normal,140200
1887.0,534276290,20.0,RL,,,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,,1959.0,1959.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,Slab,,,,,0.0,,,0.0,,GasA,TA,Y,SBrkr,,0.0,0.0,882.0,,,1.0,0.0,3.0,1.0,TA,5.0,Typ,3.709327020859059,,Attchd,1869.7825742682028,RFn,,294.0,TA,TA,Y,0.0,0.0,0.0,,0.0,0.0,,MnPrv,Shed,1200.0,7.0,2007.0,WD ,Normal,106500
1456.0,907253060,60.0,RL,,10316.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7.0,,2000.0,2000.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,,Unf,,257.0,,GasA,Ex,Y,SBrkr,992.0,,0.0,1865.0,1.0,-1.0597189908129732,,2.555905064168729,,1.0,Gd,7.0,Typ,1.0,TA,Attchd,2000.0,RFn,6.470895471140668,839.0,TA,TA,Y,0.0,,0.0,0.0,0.0,,,,,0.0,,2008.0,WD ,Normal,235000
